item,type,damage_type,values,min_max
Poison Arrow,Arrow,Pickaxe,NA,diff
Poison Arrow,Arrow,Chop,NA,diff
Poison Arrow,Arrow,Blunt,NA,diff
Poison Arrow,Arrow,Spirit,NA,diff
Poison Arrow,Arrow,Poison,NA,diff
Poison Arrow,Arrow,Fire,NA,diff
Poison Arrow,Arrow,Frost,NA,diff
Poison Arrow,Arrow,Lightning,NA,diff
Poison Arrow,Arrow,Pierce,NA,max
Poison Arrow,Arrow,Poison,52,max
Poison Arrow,Arrow,Pierce,NA,min
Poison Arrow,Arrow,Poison,52,min
Poison Arrow,Arrow,Pierce,NA,diff
Poison Arrow,Arrow,Poison,0,diff
Porcupine,Club,Knockback,90,max
Porcupine,Club,Total,113,max
Porcupine,Club,Backstab X10,30,max
Porcupine,Club,Pierce,NA,max
Porcupine,Club,Slash,NA,max
Porcupine,Club,Pickaxe,NA,max
Porcupine,Club,Chop,NA,max
Porcupine,Club,Blunt,50,max
Porcupine,Club,Spirit,NA,max
Porcupine,Club,Poison,NA,max
Porcupine,Club,Fire,NA,max
Porcupine,Club,Frost,NA,max
Porcupine,Club,Lightning,NA,max
Porcupine,Club,Pierce,NA,min
Porcupine,Club,Slash,NA,min
Porcupine,Club,Pickaxe,NA,min
Porcupine,Club,Chop,NA,min
Porcupine,Club,Blunt,50,min
Porcupine,Club,Spirit,NA,min
Porcupine,Club,Poison,NA,min
Porcupine,Club,Fire,NA,min
Porcupine,Club,Frost,NA,min
Porcupine,Club,Lightning,NA,min
Porcupine,Club,Pierce,NA,diff
Porcupine,Club,Slash,NA,diff
Porcupine,Club,Pickaxe,NA,diff
Porcupine,Club,Chop,NA,diff
Porcupine,Club,Blunt,0,diff
Porcupine,Club,Spirit,NA,diff
Porcupine,Club,Poison,NA,diff
Porcupine,Club,Fire,NA,diff
Porcupine,Club,Frost,NA,diff
Porcupine,Club,Lightning,NA,diff
Porcupine,Club,Pierce,63,max
Porcupine,Club,Blunt,NA,max
Porcupine,Club,Pierce,45,min
Porcupine,Club,Blunt,NA,min
Porcupine,Club,Pierce,18,diff
Porcupine,Club,Blunt,NA,diff
Silver Arrow,Arrow,Knockback,10,max
Silver Arrow,Arrow,Total,72,max
Silver Arrow,Arrow,Backstab X10,NA,max
Silver Arrow,Arrow,Pierce,52,max
Silver Arrow,Arrow,Slash,NA,max
Silver Arrow,Arrow,Pickaxe,NA,max
Silver Arrow,Arrow,Chop,NA,max
Silver Arrow,Arrow,Blunt,NA,max
Silver Arrow,Arrow,Spirit,NA,max
Silver Arrow,Arrow,Poison,NA,max
Silver Arrow,Arrow,Fire,NA,max
Silver Arrow,Arrow,Frost,NA,max
Silver Arrow,Arrow,Lightning,NA,max
Silver Arrow,Arrow,Pierce,52,min
Silver Arrow,Arrow,Slash,NA,min
Silver Arrow,Arrow,Pickaxe,NA,min
Silver Arrow,Arrow,Chop,NA,min
Silver Arrow,Arrow,Blunt,NA,min
Silver Arrow,Arrow,Spirit,NA,min
Silver Arrow,Arrow,Poison,NA,min
Silver Arrow,Arrow,Fire,NA,min
Silver Arrow,Arrow,Frost,NA,min
Silver Arrow,Arrow,Lightning,NA,min
Silver Arrow,Arrow,Pierce,0,diff
Silver Arrow,Arrow,Slash,NA,diff
Silver Arrow,Arrow,Pickaxe,NA,diff
Silver Arrow,Arrow,Chop,NA,diff
Silver Arrow,Arrow,Blunt,NA,diff
Silver Arrow,Arrow,Spirit,NA,diff
Silver Arrow,Arrow,Poison,NA,diff
Silver Arrow,Arrow,Fire,NA,diff
Silver Arrow,Arrow,Frost,NA,diff
Silver Arrow,Arrow,Lightning,NA,diff
Silver Arrow,Arrow,Pierce,NA,max
Silver Arrow,Arrow,Spirit,20,max
Silver Arrow,Arrow,Pierce,NA,min
Silver Arrow,Arrow,Spirit,20,min
Silver Arrow,Arrow,Pierce,NA,diff
Silver Arrow,Arrow,Spirit,0,diff
Silver Knife,Knife,Knockback,10,max
Silver Knife,Knife,Total,56,max
Silver Knife,Knife,Backstab X10,60,max
Silver Knife,Knife,Pierce,NA,max
Silver Knife,Knife,Slash,28,max
Silver Knife,Knife,Pickaxe,NA,max
Silver Knife,Knife,Chop,NA,max
Silver Knife,Knife,Blunt,NA,max
Silver Knife,Knife,Spirit,NA,max
Silver Knife,Knife,Poison,NA,max
Silver Knife,Knife,Fire,NA,max
Silver Knife,Knife,Frost,NA,max
Silver Knife,Knife,Lightning,NA,max
Silver Knife,Knife,Pierce,NA,min
Silver Knife,Knife,Slash,25,min
Silver Knife,Knife,Pickaxe,NA,min
Silver Knife,Knife,Chop,NA,min
Silver Knife,Knife,Blunt,NA,min
Silver Knife,Knife,Spirit,NA,min
Silver Knife,Knife,Poison,NA,min
Silver Knife,Knife,Fire,NA,min
Silver Knife,Knife,Frost,NA,min
Silver Knife,Knife,Lightning,NA,min
Silver Knife,Knife,Pierce,NA,diff
Silver Knife,Knife,Slash,3,diff
Silver Knife,Knife,Pickaxe,NA,diff
Silver Knife,Knife,Chop,NA,diff
Silver Knife,Knife,Blunt,NA,diff
Silver Knife,Knife,Spirit,NA,diff
Silver Knife,Knife,Poison,NA,diff
Silver Knife,Knife,Fire,NA,diff
Silver Knife,Knife,Frost,NA,diff
Silver Knife,Knife,Lightning,NA,diff
Silver Knife,Knife,Pierce,28,max
Silver Knife,Knife,Slash,NA,max
Silver Knife,Knife,Pierce,25,min
Silver Knife,Knife,Slash,NA,min
Silver Knife,Knife,Pierce,3,diff
Silver Knife,Knife,Slash,NA,diff
Silver Knife,Knife,Spirit,12,max
Silver Knife,Knife,Spirit,12,min
Silver Knife,Knife,Spirit,0,diff
Silver Sword,Sword,Knockback,40,max
Silver Sword,Sword,Total,93,max
Silver Sword,Sword,Backstab X10,30,max
Silver Sword,Sword,Pierce,NA,max
Silver Sword,Sword,Slash,93,max
Silver Sword,Sword,Pickaxe,NA,max
Silver Sword,Sword,Chop,NA,max
Silver Sword,Sword,Blunt,NA,max
Silver Sword,Sword,Spirit,NA,max
Silver Sword,Sword,Poison,NA,max
Silver Sword,Sword,Fire,NA,max
Silver Sword,Sword,Frost,NA,max
Silver Sword,Sword,Lightning,NA,max
Silver Sword,Sword,Pierce,NA,min
Silver Sword,Sword,Slash,75,min
Silver Sword,Sword,Pickaxe,NA,min
Silver Sword,Sword,Chop,NA,min
Silver Sword,Sword,Blunt,NA,min
Silver Sword,Sword,Spirit,NA,min
Silver Sword,Sword,Poison,NA,min
Silver Sword,Sword,Fire,NA,min
Silver Sword,Sword,Frost,NA,min
Silver Sword,Sword,Lightning,NA,min
Silver Sword,Sword,Pierce,NA,diff
Silver Sword,Sword,Slash,18,diff
Silver Sword,Sword,Pickaxe,NA,diff
Silver Sword,Sword,Chop,NA,diff
Silver Sword,Sword,Blunt,NA,diff
Silver Sword,Sword,Spirit,NA,diff
Silver Sword,Sword,Poison,NA,diff
Silver Sword,Sword,Fire,NA,diff
Silver Sword,Sword,Frost,NA,diff
Silver Sword,Sword,Lightning,NA,diff
Silver Sword,Sword,Slash,NA,max
Silver Sword,Sword,Spirit,45,max
Silver Sword,Sword,Slash,NA,min
Silver Sword,Sword,Spirit,30,min
Silver Sword,Sword,Slash,NA,diff
Silver Sword,Sword,Spirit,15,diff
Skoll And Hati,Dual-Wielded Knive,Knockback,10,max
Skoll And Hati,Dual-Wielded Knive,Total,96,max
Skoll And Hati,Dual-Wielded Knive,Backstab X10,60,max
Skoll And Hati,Dual-Wielded Knive,Pierce,NA,max
Skoll And Hati,Dual-Wielded Knive,Slash,48,max
Skoll And Hati,Dual-Wielded Knive,Pickaxe,NA,max
Skoll And Hati,Dual-Wielded Knive,Chop,NA,max
Skoll And Hati,Dual-Wielded Knive,Blunt,NA,max
Skoll And Hati,Dual-Wielded Knive,Spirit,NA,max
Skoll And Hati,Dual-Wielded Knive,Poison,NA,max
Skoll And Hati,Dual-Wielded Knive,Fire,NA,max
Skoll And Hati,Dual-Wielded Knive,Frost,NA,max
Skoll And Hati,Dual-Wielded Knive,Lightning,NA,max
Skoll And Hati,Dual-Wielded Knive,Pierce,NA,min
Skoll And Hati,Dual-Wielded Knive,Slash,45,min
Skoll And Hati,Dual-Wielded Knive,Pickaxe,NA,min
Skoll And Hati,Dual-Wielded Knive,Chop,NA,min
Skoll And Hati,Dual-Wielded Knive,Blunt,NA,min
Skoll And Hati,Dual-Wielded Knive,Spirit,NA,min
Skoll And Hati,Dual-Wielded Knive,Poison,NA,min
Skoll And Hati,Dual-Wielded Knive,Fire,NA,min
Skoll And Hati,Dual-Wielded Knive,Frost,NA,min
Skoll And Hati,Dual-Wielded Knive,Lightning,NA,min
Skoll And Hati,Dual-Wielded Knive,Pierce,NA,diff
Skoll And Hati,Dual-Wielded Knive,Slash,3,diff
Skoll And Hati,Dual-Wielded Knive,Pickaxe,NA,diff
Skoll And Hati,Dual-Wielded Knive,Chop,NA,diff
Skoll And Hati,Dual-Wielded Knive,Blunt,NA,diff
Skoll And Hati,Dual-Wielded Knive,Spirit,NA,diff
Skoll And Hati,Dual-Wielded Knive,Poison,NA,diff
Skoll And Hati,Dual-Wielded Knive,Fire,NA,diff
Skoll And Hati,Dual-Wielded Knive,Frost,NA,diff
Skoll And Hati,Dual-Wielded Knive,Lightning,NA,diff
Skoll And Hati,Dual-Wielded Knive,Pierce,48,max
Skoll And Hati,Dual-Wielded Knive,Slash,NA,max
Skoll And Hati,Dual-Wielded Knive,Pierce,45,min
Skoll And Hati,Dual-Wielded Knive,Slash,NA,min
Skoll And Hati,Dual-Wielded Knive,Pierce,3,diff
Skoll And Hati,Dual-Wielded Knive,Slash,NA,diff
Spinesnap,Bow,Knockback,25,max
Spinesnap,Bow,Total,NA,max
Spinesnap,Bow,Backstab X10,30,max
Spinesnap,Bow,Pierce,84,max
Spinesnap,Bow,Slash,NA,max
Spinesnap,Bow,Pickaxe,NA,max
Spinesnap,Bow,Chop,NA,max
Spinesnap,Bow,Blunt,NA,max
Spinesnap,Bow,Spirit,NA,max
Spinesnap,Bow,Poison,NA,max
Spinesnap,Bow,Fire,NA,max
Spinesnap,Bow,Frost,NA,max
Spinesnap,Bow,Lightning,NA,max
Spinesnap,Bow,Pierce,72,min
Spinesnap,Bow,Slash,NA,min
Spinesnap,Bow,Pickaxe,NA,min
Spinesnap,Bow,Chop,NA,min
Spinesnap,Bow,Blunt,NA,min
Spinesnap,Bow,Spirit,NA,min
Spinesnap,Bow,Poison,NA,min
Spinesnap,Bow,Fire,NA,min
Spinesnap,Bow,Frost,NA,min
Spinesnap,Bow,Lightning,NA,min
Spinesnap,Bow,Pierce,12,diff
Spinesnap,Bow,Slash,NA,diff
Spinesnap,Bow,Pickaxe,NA,diff
Spinesnap,Bow,Chop,NA,diff
Spinesnap,Bow,Blunt,NA,diff
Spinesnap,Bow,Spirit,NA,diff
Spinesnap,Bow,Poison,NA,diff
Spinesnap,Bow,Fire,NA,diff
Spinesnap,Bow,Frost,NA,diff
Spinesnap,Bow,Lightning,NA,diff
Spinesnap,Bow,Pierce,NA,max
Spinesnap,Bow,Spirit,20,max
Spinesnap,Bow,Pierce,NA,min
Spinesnap,Bow,Spirit,5,min
Spinesnap,Bow,Pierce,NA,diff
Spinesnap,Bow,Spirit,15,diff
Stagbreaker,Two-Handed Club,Knockback,150,max
Stagbreaker,Two-Handed Club,Total,43,max
Stagbreaker,Two-Handed Club,Backstab X10,20,max
Stagbreaker,Two-Handed Club,Pierce,NA,max
Stagbreaker,Two-Handed Club,Slash,NA,max
Stagbreaker,Two-Handed Club,Pickaxe,NA,max
Stagbreaker,Two-Handed Club,Chop,NA,max
Stagbreaker,Two-Handed Club,Blunt,38,max
Stagbreaker,Two-Handed Club,Spirit,NA,max
Stagbreaker,Two-Handed Club,Poison,NA,max
Stagbreaker,Two-Handed Club,Fire,NA,max
Stagbreaker,Two-Handed Club,Frost,NA,max
Stagbreaker,Two-Handed Club,Lightning,NA,max
Stagbreaker,Two-Handed Club,Pierce,NA,min
Stagbreaker,Two-Handed Club,Slash,NA,min
Stagbreaker,Two-Handed Club,Pickaxe,NA,min
Stagbreaker,Two-Handed Club,Chop,NA,min
Stagbreaker,Two-Handed Club,Blunt,20,min
Stagbreaker,Two-Handed Club,Spirit,NA,min
Stagbreaker,Two-Handed Club,Poison,NA,min
Stagbreaker,Two-Handed Club,Fire,NA,min
Stagbreaker,Two-Handed Club,Frost,NA,min
Stagbreaker,Two-Handed Club,Lightning,NA,min
Stagbreaker,Two-Handed Club,Pierce,NA,diff
Stagbreaker,Two-Handed Club,Slash,NA,diff
Stagbreaker,Two-Handed Club,Pickaxe,NA,diff
Stagbreaker,Two-Handed Club,Chop,NA,diff
Stagbreaker,Two-Handed Club,Blunt,18,diff
Stagbreaker,Two-Handed Club,Spirit,NA,diff
Stagbreaker,Two-Handed Club,Poison,NA,diff
Stagbreaker,Two-Handed Club,Fire,NA,diff
Stagbreaker,Two-Handed Club,Frost,NA,diff
Stagbreaker,Two-Handed Club,Lightning,NA,diff
Stagbreaker,Two-Handed Club,Pierce,5,max
Stagbreaker,Two-Handed Club,Blunt,NA,max
Stagbreaker,Two-Handed Club,Pierce,5,min
Stagbreaker,Two-Handed Club,Blunt,NA,min
Stagbreaker,Two-Handed Club,Pierce,0,diff
Stagbreaker,Two-Handed Club,Blunt,NA,diff
Stone Axe,Axe,Knockback,50,max
Stone Axe,Axe,Total,30,max
Stone Axe,Axe,Backstab X10,30,max
Stone Axe,Axe,Pierce,NA,max
Stone Axe,Axe,Slash,30,max
Stone Axe,Axe,Pickaxe,NA,max
Stone Axe,Axe,Chop,NA,max
Stone Axe,Axe,Blunt,NA,max
Stone Axe,Axe,Spirit,NA,max
Stone Axe,Axe,Poison,NA,max
Stone Axe,Axe,Fire,NA,max
Stone Axe,Axe,Frost,NA,max
Stone Axe,Axe,Lightning,NA,max
Stone Axe,Axe,Pierce,NA,min
Stone Axe,Axe,Slash,15,min
Stone Axe,Axe,Pickaxe,NA,min
Stone Axe,Axe,Chop,NA,min
Stone Axe,Axe,Blunt,NA,min
Stone Axe,Axe,Spirit,NA,min
Stone Axe,Axe,Poison,NA,min
Stone Axe,Axe,Fire,NA,min
Stone Axe,Axe,Frost,NA,min
Stone Axe,Axe,Lightning,NA,min
Stone Axe,Axe,Pierce,NA,diff
Stone Axe,Axe,Slash,15,diff
Stone Axe,Axe,Pickaxe,NA,diff
Stone Axe,Axe,Chop,NA,diff
Stone Axe,Axe,Blunt,NA,diff
Stone Axe,Axe,Spirit,NA,diff
Stone Axe,Axe,Poison,NA,diff
Stone Axe,Axe,Fire,NA,diff
Stone Axe,Axe,Frost,NA,diff
Stone Axe,Axe,Lightning,NA,diff
Tankard,Tool,Knockback,30,max
Tankard,Tool,Total,0,max
Tankard,Tool,Backstab X10,40,max
Tankard,Tool,Pierce,NA,max
Tankard,Tool,Slash,NA,max
Tankard,Tool,Pickaxe,NA,max
Tankard,Tool,Chop,NA,max
Tankard,Tool,Blunt,NA,max
Tankard,Tool,Spirit,NA,max
Tankard,Tool,Poison,NA,max
Tankard,Tool,Fire,NA,max
Tankard,Tool,Frost,NA,max
Tankard,Tool,Lightning,NA,max
Tankard,Tool,Pierce,NA,min
Tankard,Tool,Slash,NA,min
Tankard,Tool,Pickaxe,NA,min
Tankard,Tool,Chop,NA,min
Tankard,Tool,Blunt,NA,min
Tankard,Tool,Spirit,NA,min
Tankard,Tool,Poison,NA,min
Tankard,Tool,Fire,NA,min
Tankard,Tool,Frost,NA,min
Tankard,Tool,Lightning,NA,min
Tankard,Tool,Pierce,NA,diff
Tankard,Tool,Slash,NA,diff
Tankard,Tool,Pickaxe,NA,diff
Tankard,Tool,Chop,NA,diff
Tankard,Tool,Blunt,NA,diff
Tankard,Tool,Spirit,NA,diff
Tankard,Tool,Poison,NA,diff
Tankard,Tool,Fire,NA,diff
Tankard,Tool,Frost,NA,diff
Tankard,Tool,Lightning,NA,diff
Torch,Club,Knockback,30,max
Torch,Club,Total,4,max
Torch,Club,Backstab X10,30,max
Torch,Club,Pierce,NA,max
Torch,Club,Slash,NA,max
Torch,Club,Pickaxe,NA,max
Torch,Club,Chop,NA,max
Torch,Club,Blunt,4,max
Torch,Club,Spirit,NA,max
Torch,Club,Poison,NA,max
Torch,Club,Fire,NA,max
Torch,Club,Frost,NA,max
Torch,Club,Lightning,NA,max
Torch,Club,Pierce,NA,min
Torch,Club,Slash,NA,min
Torch,Club,Pickaxe,NA,min
Torch,Club,Chop,NA,min
Torch,Club,Blunt,4,min
Torch,Club,Spirit,NA,min
Torch,Club,Poison,NA,min
Torch,Club,Fire,NA,min
Torch,Club,Frost,NA,min
Torch,Club,Lightning,NA,min
Torch,Club,Pierce,NA,diff
Torch,Club,Slash,NA,diff
Torch,Club,Pickaxe,NA,diff
Torch,Club,Chop,NA,diff
Torch,Club,Blunt,0,diff
Torch,Club,Spirit,NA,diff
Torch,Club,Poison,NA,diff
Torch,Club,Fire,NA,diff
Torch,Club,Frost,NA,diff
Torch,Club,Lightning,NA,diff
Torch,Club,Blunt,NA,max
Torch,Club,Fire,15,max
Torch,Club,Blunt,NA,min
Torch,Club,Fire,15,min
Torch,Club,Blunt,NA,diff
Torch,Club,Fire,0,diff
Wooden Arrow,Arrow,Knockback,10,max
Wooden Arrow,Arrow,Total,22,max
Wooden Arrow,Arrow,Backstab X10,NA,max
Wooden Arrow,Arrow,Pierce,22,max
Wooden Arrow,Arrow,Slash,NA,max
Wooden Arrow,Arrow,Pickaxe,NA,max
Wooden Arrow,Arrow,Chop,NA,max
Wooden Arrow,Arrow,Blunt,NA,max
Wooden Arrow,Arrow,Spirit,NA,max
Wooden Arrow,Arrow,Poison,NA,max
Wooden Arrow,Arrow,Fire,NA,max
Wooden Arrow,Arrow,Frost,NA,max
Wooden Arrow,Arrow,Lightning,NA,max
Wooden Arrow,Arrow,Pierce,22,min
Wooden Arrow,Arrow,Slash,NA,min
Wooden Arrow,Arrow,Pickaxe,NA,min
Wooden Arrow,Arrow,Chop,NA,min
Wooden Arrow,Arrow,Blunt,NA,min
Wooden Arrow,Arrow,Spirit,NA,min
Wooden Arrow,Arrow,Poison,NA,min
Wooden Arrow,Arrow,Fire,NA,min
Wooden Arrow,Arrow,Frost,NA,min
Wooden Arrow,Arrow,Lightning,NA,min
Wooden Arrow,Arrow,Pierce,0,diff
Wooden Arrow,Arrow,Slash,NA,diff
Wooden Arrow,Arrow,Pickaxe,NA,diff
Wooden Arrow,Arrow,Chop,NA,diff
Wooden Arrow,Arrow,Blunt,NA,diff
Wooden Arrow,Arrow,Spirit,NA,diff
Wooden Arrow,Arrow,Poison,NA,diff
Wooden Arrow,Arrow,Fire,NA,diff
Wooden Arrow,Arrow,Frost,NA,diff
Wooden Arrow,Arrow,Lightning,NA,diff
